,alpha,gamma,epsilon,eps_decay,episode,steps,episode_time,time,reward
596,0.9,0.9,0.05041457663196215,0.995,597,23,0.0020139999999999603,1.651732,32.0
597,0.9,0.9,0.050162503748802344,0.995,598,40,0.003507600000000055,1.6552409,49.0
598,0.9,0.9,0.049911691230058335,0.995,599,11,0.0016579999999999373,1.6569012,19.0
599,0.9,0.9,0.04966213277390804,0.995,600,114,0.018599500000000102,1.6755048,126.0
600,0.9,0.9,0.0494138221100385,0.995,601,74,0.006421900000000091,1.6819277,77.0
601,0.9,0.9,0.04916675299948831,0.995,602,41,0.0039008000000000376,1.6858296,55.0
602,0.9,0.9,0.04892091923449087,0.995,603,10,0.00078990000000001,1.6866203,18.0
603,0.9,0.9,0.04867631463831842,0.995,604,14,0.0022688000000001818,1.6888903,28.0
604,0.9,0.9,0.048432933065126825,0.995,605,10,0.001735000000000042,1.6906268,25.0
605,0.9,0.9,0.048190768399801194,0.995,606,43,0.00643590000000005,1.6970638,54.0
606,0.9,0.9,0.04794981455780219,0.995,607,47,0.004482499999999945,1.7015475,77.0
607,0.9,0.9,0.04771006548501318,0.995,608,55,0.00600770000000006,1.7075561,76.0
608,0.9,0.9,0.047471515157588115,0.995,609,16,0.0013604000000000394,1.7089174,25.0
609,0.9,0.9,0.047234157581800176,0.995,610,37,0.0031090000000000284,1.7120273,53.0
610,0.9,0.9,0.046997986793891174,0.995,611,81,0.0066197999999999535,1.718648,94.0
611,0.9,0.9,0.04676299685992172,0.995,612,49,0.004077300000000061,1.7227263,51.0
612,0.9,0.9,0.04652918187562211,0.995,613,143,0.011698500000000056,1.7344258,160.0
613,0.9,0.9,0.046296535966244,0.995,614,23,0.0019103999999998678,1.736337,32.0
614,0.9,0.9,0.046065053286412784,0.995,615,45,0.004060200000000069,1.7403981,52.0
615,0.9,0.9,0.04583472801998072,0.995,616,50,0.004022700000000157,1.7444216,59.0
616,0.9,0.9,0.045605554379880814,0.995,617,6,0.00048589999999992806,1.7449082,20.0
617,0.9,0.9,0.04537752660798141,0.995,618,28,0.0022176000000000418,1.7471265,37.0
618,0.9,0.9,0.0451506389749415,0.995,619,21,0.0016680000000000028,1.7487955,35.0
619,0.9,0.9,0.044924885780066794,0.995,620,217,0.01802440000000005,1.7668209,228.0
620,0.9,0.9,0.04470026135116646,0.995,621,35,0.0029724999999998225,1.7697943,43.0
621,0.9,0.9,0.04447676004441063,0.995,622,17,0.0015487999999999058,1.771344,31.0
622,0.9,0.9,0.04425437624418858,0.995,623,40,0.003644900000000062,1.7749899,47.0
623,0.9,0.9,0.04403310436296763,0.995,624,113,0.009234500000000034,1.7842254,125.0
624,0.9,0.9,0.043812938841152796,0.995,625,229,0.029302600000000067,1.8135294,237.0
625,0.9,0.9,0.04359387414694703,0.995,626,16,0.0018271999999999178,1.8153579,30.0
626,0.9,0.9,0.043375904776212296,0.995,627,42,0.00486999999999993,1.8202291,50.0
627,0.9,0.9,0.043159025252331236,0.995,628,202,0.022853299999999965,1.8430836,206.0
628,0.9,0.9,0.04294323012606958,0.995,629,23,0.001982499999999998,1.845067,32.0
629,0.9,0.9,0.04272851397543923,0.995,630,12,0.0009972999999998677,1.8460652,21.0
630,0.9,0.9,0.04251487140556204,0.995,631,89,0.008887599999999996,1.8549539,98.0
631,0.9,0.9,0.04230229704853423,0.995,632,10,0.0011022999999998895,1.8560571,19.0
632,0.9,0.9,0.04209078556329156,0.995,633,12,0.0013506000000000906,1.8574087,21.0
633,0.9,0.9,0.0418803316354751,0.995,634,10,0.0010358999999999785,1.8584456,19.0
634,0.9,0.9,0.041670929977297724,0.995,635,186,0.01699089999999992,1.8754375,197.0
635,0.9,0.9,0.04146257532741124,0.995,636,38,0.004512499999999919,1.8799512,45.0
636,0.9,0.9,0.04125526245077418,0.995,637,63,0.008997100000000202,1.8889494,76.0
637,0.9,0.9,0.04104898613852031,0.995,638,11,0.002096800000000121,1.8910479,25.0
638,0.9,0.9,0.04084374120782771,0.995,639,55,0.008886699999999914,1.8999361,64.0
639,0.9,0.9,0.04063952250178857,0.995,640,99,0.011549900000000113,1.9114875,105.0
640,0.9,0.9,0.04043632488927963,0.995,641,97,0.010219699999999943,1.9217086,142.0
641,0.9,0.9,0.04023414326483323,0.995,642,48,0.006019599999999903,1.9277298,83.0
642,0.9,0.9,0.040032972548509065,0.995,643,88,0.01000370000000017,1.9377395,102.0
643,0.9,0.9,0.03983280768576652,0.995,644,20,0.00285230000000003,1.9405933,33.0
644,0.9,0.9,0.03963364364733769,0.995,645,6,0.0007904000000000799,1.9413847,20.0
645,0.9,0.9,0.039435475429100995,0.995,646,16,0.002037400000000078,1.9434232,41.0
646,0.9,0.9,0.03923829805195549,0.995,647,32,0.0036776000000000586,1.9471021,45.0
647,0.9,0.9,0.03904210656169572,0.995,648,69,0.007963299999999895,1.9550669,80.0
648,0.9,0.9,0.03884689602888724,0.995,649,29,0.003353999999999857,1.9584224,58.0
649,0.9,0.9,0.0386526615487428,0.995,650,8,0.0006840999999999653,1.9591073,17.0
650,0.9,0.9,0.03845939824099909,0.995,651,35,0.0036100999999999495,1.9627184,49.0
651,0.9,0.9,0.03826710124979409,0.995,652,35,0.0032007000000000563,1.9659205,77.0
652,0.9,0.9,0.038075765743545126,0.995,653,18,0.0025988999999999596,1.9685206,32.0
653,0.9,0.9,0.0378853869148274,0.995,654,32,0.0037605000000000555,1.9722824,41.0
654,0.9,0.9,0.03769595998025326,0.995,655,23,0.0032128000000000156,1.9754967,37.0
655,0.9,0.9,0.03750748018035199,0.995,656,59,0.006134799999999885,1.9816327,73.0
656,0.9,0.9,0.037319942779450235,0.995,657,25,0.0018351000000000894,1.9834687,34.0
657,0.9,0.9,0.037133343065552986,0.995,658,116,0.009667900000000174,1.9931377,159.0
658,0.9,0.9,0.03694767635022522,0.995,659,119,0.011027700000000085,2.0041662,124.0
659,0.9,0.9,0.036762937968474095,0.995,660,172,0.016675299999999726,2.0208424,182.0
660,0.9,0.9,0.03657912327863173,0.995,661,18,0.001297399999999893,2.0221405,38.0
661,0.9,0.9,0.036396227662238566,0.995,662,73,0.005550299999999897,2.0276916,82.0
662,0.9,0.9,0.03621424652392737,0.995,663,95,0.006558899999999923,2.0342513,124.0
663,0.9,0.9,0.036033175291307735,0.995,664,39,0.0026438999999998103,2.0368958,69.0
664,0.9,0.9,0.03585300941485119,0.995,665,80,0.005466399999999982,2.0423628,92.0
665,0.9,0.9,0.035673744367776934,0.995,666,123,0.008394800000000036,2.0507584,137.0
666,0.9,0.9,0.03549537564593805,0.995,667,10,0.0006935999999999609,2.0514526,19.0
667,0.9,0.9,0.035317898767708356,0.995,668,70,0.00477620000000023,2.0562294,79.0
668,0.9,0.9,0.03514130927386981,0.995,669,124,0.008925300000000025,2.0651556,155.0
669,0.9,0.9,0.03496560272750046,0.995,670,124,0.009982400000000169,2.0751387,190.0
670,0.9,0.9,0.03479077471386296,0.995,671,46,0.003398299999999743,2.0785377,65.0
671,0.9,0.9,0.03461682084029365,0.995,672,124,0.009076799999999885,2.0876152,185.0
672,0.9,0.9,0.034443736736092176,0.995,673,20,0.0014620000000000744,2.089078,29.0
673,0.9,0.9,0.034271518052411715,0.995,674,22,0.0017572999999999617,2.0908361,45.0
674,0.9,0.9,0.034100160462149656,0.995,675,71,0.005094000000000154,2.0959309,108.0
675,0.9,0.9,0.03392965965983891,0.995,676,85,0.006102400000000063,2.1020339,93.0
676,0.9,0.9,0.033760011361539714,0.995,677,33,0.00222509999999998,2.1042595,42.0
677,0.9,0.9,0.03359121130473201,0.995,678,52,0.003969000000000111,2.1082292,61.0
678,0.9,0.9,0.033423255248208356,0.995,679,16,0.001198700000000219,2.1094285,24.0
679,0.9,0.9,0.03325613897196732,0.995,680,32,0.0022406999999997623,2.1116708,51.0
680,0.9,0.9,0.03308985827710748,0.995,681,134,0.009373800000000099,2.1210476,140.0
681,0.9,0.9,0.032924408985721944,0.995,682,53,0.0036013000000001405,2.1246498,66.0
682,0.9,0.9,0.03275978694079333,0.995,683,34,0.002264600000000172,2.1269152,43.0
683,0.9,0.9,0.032595988006089364,0.995,684,90,0.006036400000000164,2.1329523,99.0
684,0.9,0.9,0.032433008066058915,0.995,685,33,0.002234699999999812,2.1351876,46.0
685,0.9,0.9,0.03227084302572862,0.995,686,60,0.0040287999999999435,2.139217,74.0
686,0.9,0.9,0.032109488810599975,0.995,687,323,0.021742499999999776,2.1609601,329.0
687,0.9,0.9,0.031948941366546975,0.995,688,154,0.011456400000000144,2.1724174,168.0
688,0.9,0.9,0.03178919665971424,0.995,689,68,0.004780999999999924,2.1771992,81.0
689,0.9,0.9,0.03163025067641567,0.995,690,70,0.00478159999999983,2.1819815,78.0
690,0.9,0.9,0.03147209942303359,0.995,691,35,0.002422699999999889,2.1844047,63.0
691,0.9,0.9,0.03131473892591842,0.995,692,151,0.011729499999999948,2.1961348,159.0
692,0.9,0.9,0.031158165231288826,0.995,693,87,0.006084700000000165,2.2022202,95.0
693,0.9,0.9,0.03100237440513238,0.995,694,59,0.004166000000000114,2.206387,68.0
694,0.9,0.9,0.030847362533106718,0.995,695,40,0.0026869000000000476,2.2090744,58.0
695,0.9,0.9,0.030693125720441184,0.995,696,7,0.0005354999999998,2.2096104,21.0
696,0.9,0.9,0.030539660091838977,0.995,697,78,0.005358800000000219,2.2149697,91.0
697,0.9,0.9,0.03038696179137978,0.995,698,314,0.022672500000000095,2.2376429,352.0
698,0.9,0.9,0.030235026982422884,0.995,699,32,0.0023132000000001263,2.239957,40.0
699,0.9,0.9,0.030083851847510768,0.995,700,66,0.00447109999999995,2.2444289,79.0
700,0.9,0.9,0.029933432588273214,0.995,701,17,0.0012107999999999564,2.2456403,26.0
701,0.9,0.9,0.029783765425331846,0.995,702,54,0.003860400000000208,2.2495013,65.0
702,0.9,0.9,0.029634846598205186,0.995,703,25,0.0018156000000000283,2.2513177,50.0
703,0.9,0.9,0.02948667236521416,0.995,704,38,0.002649400000000135,2.2539677,68.0
704,0.9,0.9,0.029339239003388088,0.995,705,105,0.008168399999999743,2.2621368,131.0
705,0.9,0.9,0.029192542808371146,0.995,706,8,0.0005714000000001107,2.2627089,22.0
706,0.9,0.9,0.02904658009432929,0.995,707,64,0.004820099999999883,2.2675296,78.0
707,0.9,0.9,0.028901347193857643,0.995,708,72,0.0050664000000000264,2.2725968,86.0
708,0.9,0.9,0.028756840457888354,0.995,709,92,0.006772999999999918,2.2793705,106.0
709,0.9,0.9,0.02861305625559891,0.995,710,55,0.003852699999999931,2.2832239,64.0
710,0.9,0.9,0.028469990974320916,0.995,711,51,0.003623800000000177,2.2868485,90.0
711,0.9,0.9,0.02832764101944931,0.995,712,66,0.004976199999999764,2.2918258,79.0
712,0.9,0.9,0.028186002814352063,0.995,713,60,0.004834099999999619,2.2966606,72.0
713,0.9,0.9,0.0280450728002803,0.995,714,18,0.0015217000000000702,2.2981829,46.0
714,0.9,0.9,0.0279048474362789,0.995,715,52,0.0038036999999997434,2.3019873,65.0
715,0.9,0.9,0.027765323199097504,0.995,716,16,0.0011324999999997587,2.3031203,30.0
716,0.9,0.9,0.027626496583102015,0.995,717,65,0.004840399999999967,2.3079612,78.0
717,0.9,0.9,0.027488364100186506,0.995,718,48,0.0034473999999997673,2.3114093,62.0
718,0.9,0.9,0.027350922279685573,0.995,719,85,0.006089400000000023,2.3174995,100.0
719,0.9,0.9,0.027214167668287145,0.995,720,125,0.009301099999999618,2.3268018,143.0
720,0.9,0.9,0.02707809682994571,0.995,721,88,0.006844199999999745,2.3336468,96.0
721,0.9,0.9,0.02694270634579598,0.995,722,86,0.005957800000000013,2.3396052,99.0
722,0.9,0.9,0.026807992814067,0.995,723,13,0.000915500000000069,2.3405212,27.0
723,0.9,0.9,0.026673952849996664,0.995,724,11,0.0008398999999998935,2.3413616,25.0
724,0.9,0.9,0.02654058308574668,0.995,725,41,0.0028226000000000084,2.3441847,55.0
725,0.9,0.9,0.026407880170317945,0.995,726,98,0.007176499999999919,2.3513619,112.0
726,0.9,0.9,0.026275840769466357,0.995,727,48,0.004012600000000255,2.3553751,57.0
727,0.9,0.9,0.026144461565619025,0.995,728,36,0.0026687000000000793,2.3580443,47.0
728,0.9,0.9,0.02601373925779093,0.995,729,47,0.003415899999999805,2.3614607,62.0
729,0.9,0.9,0.025883670561501974,0.995,730,63,0.0047855999999999455,2.366247,72.0
730,0.9,0.9,0.025754252208694463,0.995,731,115,0.011129300000000342,2.3773772,128.0
731,0.9,0.9,0.02562548094765099,0.995,732,45,0.00357189999999985,2.3809499,59.0
732,0.9,0.9,0.025497353542912736,0.995,733,30,0.0023531999999999442,2.383304,41.0
733,0.9,0.9,0.02536986677519817,0.995,734,33,0.0024383999999999517,2.3857433,41.0
734,0.9,0.9,0.02524301744132218,0.995,735,19,0.0024861000000000466,2.3882306,44.0
735,0.9,0.9,0.025116802354115567,0.995,736,248,0.021799300000000077,2.4100311,261.0
736,0.9,0.9,0.024991218342344988,0.995,737,36,0.002675500000000053,2.4127074,62.0
737,0.9,0.9,0.024866262250633264,0.995,738,44,0.00333500000000031,2.4160432,52.0
738,0.9,0.9,0.024741930939380097,0.995,739,108,0.00803160000000025,2.4240757,115.0
739,0.9,0.9,0.024618221284683196,0.995,740,7,0.0006476000000001925,2.424724,21.0
740,0.9,0.9,0.02449513017825978,0.995,741,270,0.030382099999999745,2.4551072,282.0
741,0.9,0.9,0.02437265452736848,0.995,742,269,0.031152700000000255,2.4862619,275.0
742,0.9,0.9,0.024250791254731636,0.995,743,34,0.0063173999999999175,2.4925815,43.0
743,0.9,0.9,0.024129537298457977,0.995,744,126,0.015985600000000044,2.5085683,134.0
744,0.9,0.9,0.024008889611965685,0.995,745,59,0.007726400000000133,2.5162959,73.0
745,0.9,0.9,0.023888845163905856,0.995,746,44,0.00454370000000015,2.5208406,58.0
746,0.9,0.9,0.023769400938086327,0.995,747,13,0.0015996999999998707,2.5224412,29.0
747,0.9,0.9,0.023650553933395897,0.995,748,202,0.027380900000000263,2.5498228,209.0
748,0.9,0.9,0.023532301163728918,0.995,749,462,0.04600939999999998,2.5958331,470.0
749,0.9,0.9,0.023414639657910272,0.995,750,37,0.002618500000000079,2.5984523,50.0
750,0.9,0.9,0.023297566459620722,0.995,751,27,0.0018556000000002904,2.6003086,41.0
751,0.9,0.9,0.023181078627322618,0.995,752,211,0.015183599999999853,2.6154928,223.0
752,0.9,0.9,0.023065173234186005,0.995,753,43,0.002995599999999765,2.618489,57.0
753,0.9,0.9,0.022949847368015076,0.995,754,51,0.003483600000000031,2.6219732,97.0
754,0.9,0.9,0.022835098131175,0.995,755,51,0.0037837000000000565,2.6257576,71.0
755,0.9,0.9,0.022720922640519125,0.995,756,140,0.009724499999999914,2.635483,148.0
756,0.9,0.9,0.02260731802731653,0.995,757,209,0.015141299999999802,2.6506251,223.0
757,0.9,0.9,0.022494281437179946,0.995,758,45,0.002966699999999989,2.6535926,59.0
758,0.9,0.9,0.022381810029994047,0.995,759,62,0.006761899999999876,2.6603554,75.0
759,0.9,0.9,0.022269900979844076,0.995,760,84,0.006220499999999962,2.6665768,97.0
760,0.9,0.9,0.022158551474944856,0.995,761,32,0.002309899999999754,2.6688874,90.0
761,0.9,0.9,0.022047758717570132,0.995,762,5,0.0003849000000002434,2.6692731,21.0
762,0.9,0.9,0.021937519923982282,0.995,763,102,0.01321159999999999,2.6824859,111.0
763,0.9,0.9,0.021827832324362372,0.995,764,229,0.02145190000000019,2.7039389,238.0
764,0.9,0.9,0.02171869316274056,0.995,765,43,0.0030460999999997185,2.7069994,52.0
765,0.9,0.9,0.021610099696926857,0.995,766,95,0.006975699999999918,2.7139759,106.0
766,0.9,0.9,0.021502049198442223,0.995,767,8,0.0005676999999999488,2.7145441,17.0
767,0.9,0.9,0.021394538952450012,0.995,768,165,0.012178500000000092,2.7267233,178.0
768,0.9,0.9,0.02128756625768776,0.995,769,26,0.0018563999999998693,2.7285805,64.0
769,0.9,0.9,0.021181128426399323,0.995,770,36,0.002651300000000134,2.7312326,72.0
770,0.9,0.9,0.021075222784267326,0.995,771,199,0.014890399999999637,2.7461238,209.0
771,0.9,0.9,0.020969846670345987,0.995,772,94,0.00650839999999997,2.752634,107.0
772,0.9,0.9,0.020864997436994256,0.995,773,11,0.0008151000000000685,2.7534519,25.0
773,0.9,0.9,0.020760672449809284,0.995,774,34,0.002353900000000131,2.7558069,53.0
774,0.9,0.9,0.020656869087560238,0.995,775,97,0.007840700000000034,2.7636487,105.0
775,0.9,0.9,0.020553584742122436,0.995,776,186,0.013440999999999814,2.7770904,212.0
776,0.9,0.9,0.020450816818411825,0.995,777,52,0.0042415999999998455,2.7813328,66.0
777,0.9,0.9,0.020348562734319765,0.995,778,93,0.007104299999999952,2.7884378,105.0
778,0.9,0.9,0.020246819920648168,0.995,779,102,0.008166999999999813,2.7966055,117.0
779,0.9,0.9,0.020145585821044927,0.995,780,224,0.0162173000000001,2.8128239,248.0
780,0.9,0.9,0.020044857891939702,0.995,781,44,0.0031023000000001133,2.8159269,130.0
781,0.9,0.9,0.019944633602480003,0.995,782,53,0.003907600000000233,2.8198358,62.0
782,0.9,0.9,0.019844910434467605,0.995,783,37,0.0028217999999999854,2.8226587,51.0
783,0.9,0.9,0.019745685882295267,0.995,784,71,0.005699400000000132,2.8283588,79.0
784,0.9,0.9,0.01964695745288379,0.995,785,283,0.02485230000000005,2.8532119,291.0
785,0.9,0.9,0.01954872266561937,0.995,786,464,0.03861309999999962,2.8918258,473.0
786,0.9,0.9,0.019450979052291272,0.995,787,46,0.0033525000000000915,2.8951792,60.0
787,0.9,0.9,0.019353724157029815,0.995,788,23,0.001784300000000183,2.8969642,32.0
788,0.9,0.9,0.019256955536244666,0.995,789,50,0.0039025999999999783,2.9008675,64.0
789,0.9,0.9,0.019160670758563442,0.995,790,121,0.00939129999999988,2.9102594,130.0
790,0.9,0.9,0.019064867404770626,0.995,791,18,0.0014457000000001052,2.9117059,41.0
791,0.9,0.9,0.018969543067746772,0.995,792,121,0.009632900000000166,2.9213396,135.0
792,0.9,0.9,0.018874695352408037,0.995,793,18,0.0014198000000003042,2.9227604,35.0
793,0.9,0.9,0.018780321875645996,0.995,794,96,0.007597599999999982,2.930359,109.0
794,0.9,0.9,0.018686420266267767,0.995,795,180,0.013722599999999918,2.9440824,189.0
795,0.9,0.9,0.018592988164936427,0.995,796,29,0.002214999999999634,2.9462981,38.0
796,0.9,0.9,0.018500023224111744,0.995,797,44,0.0033544000000000906,2.9496533,53.0
797,0.9,0.9,0.018407523107991184,0.995,798,13,0.0009663999999998119,2.9506203,27.0
798,0.9,0.9,0.01831548549245123,0.995,799,21,0.0017005000000001047,2.9523219,29.0
799,0.9,0.9,0.018223908064988973,0.995,800,153,0.011765899999999885,2.9640887,175.0
800,0.9,0.9,0.018132788524664028,0.995,801,171,0.013251799999999925,2.9773412,191.0
801,0.9,0.9,0.018042124582040707,0.995,802,302,0.021236000000000033,2.9985779,316.0
802,0.9,0.9,0.017951913959130504,0.995,803,200,0.014328700000000083,3.0129073,211.0
803,0.9,0.9,0.01786215438933485,0.995,804,79,0.005491099999999971,3.018399,87.0
804,0.9,0.9,0.017772843617388175,0.995,805,201,0.014092199999999888,3.0324919,225.0
805,0.9,0.9,0.017683979399301233,0.995,806,143,0.010506499999999974,3.0430128,152.0
806,0.9,0.9,0.017595559502304726,0.995,807,263,0.018806800000000123,3.0618203,280.0
807,0.9,0.9,0.0175075817047932,0.995,808,351,0.024849700000000308,3.0866707,360.0
808,0.9,0.9,0.017420043796269234,0.995,809,443,0.03155190000000019,3.1182234,448.0
809,0.9,0.9,0.017332943577287888,0.995,810,67,0.004718999999999696,3.1229432,76.0
810,0.9,0.9,0.01724627885940145,0.995,811,49,0.0036648000000001346,3.1266087,63.0
811,0.9,0.9,0.017160047465104442,0.995,812,187,0.01455099999999998,3.1411606,196.0
812,0.9,0.9,0.01707424722777892,0.995,813,48,0.0033359000000001693,3.1444971,92.0
813,0.9,0.9,0.016988875991640028,0.995,814,61,0.0047318999999999,3.1492298,69.0
814,0.9,0.9,0.016903931611681827,0.995,815,116,0.008540500000000062,3.1577715,129.0
815,0.9,0.9,0.01681941195362342,0.995,816,50,0.004283399999999826,3.1620559,64.0
816,0.9,0.9,0.016735314893855303,0.995,817,102,0.008041799999999988,3.1700984,111.0
817,0.9,0.9,0.016651638319386028,0.995,818,23,0.001615000000000144,3.1717141,32.0
818,0.9,0.9,0.0165683801277891,0.995,819,70,0.005932799999999627,3.1776478,82.0
819,0.9,0.9,0.016485538227150154,0.995,820,853,0.06692000000000009,3.2445684,861.0
820,0.9,0.9,0.0164031105360144,0.995,821,124,0.009338400000000302,3.2539076,133.0
821,0.9,0.9,0.01632109498333433,0.995,822,40,0.0029868999999997925,3.2568952,49.0
822,0.9,0.9,0.016239489508417658,0.995,823,83,0.00616009999999978,3.2630561,109.0
823,0.9,0.9,0.01615829206087557,0.995,824,97,0.007667699999999833,3.2707246,115.0
824,0.9,0.9,0.01607750060057119,0.995,825,125,0.009399000000000157,3.2801247,150.0
825,0.9,0.9,0.015997113097568336,0.995,826,71,0.005041999999999991,3.2851674,96.0
826,0.9,0.9,0.015917127532080494,0.995,827,81,0.006286599999999698,3.2914549,153.0
827,0.9,0.9,0.01583754189442009,0.995,828,287,0.020373600000000103,3.3118294,294.0
828,0.9,0.9,0.01575835418494799,0.995,829,338,0.024334599999999984,3.3361648,350.0
829,0.9,0.9,0.01567956241402325,0.995,830,58,0.004103399999999979,3.340269,82.0
830,0.9,0.9,0.015601164601953134,0.995,831,20,0.0015738000000000696,3.3418434,45.0
831,0.9,0.9,0.015523158778943369,0.995,832,205,0.01483959999999973,3.3566837,219.0
832,0.9,0.9,0.015445542985048652,0.995,833,219,0.015584599999999948,3.3722691,228.0
833,0.9,0.9,0.015368315270123408,0.995,834,16,0.0012014000000002412,3.3734712,30.0
834,0.9,0.9,0.01529147369377279,0.995,835,304,0.026408700000000174,3.3998807,316.0
835,0.9,0.9,0.015215016325303928,0.995,836,145,0.010373699999999708,3.4102552,165.0
836,0.9,0.9,0.015138941243677408,0.995,837,25,0.0019279999999999298,3.4121839,34.0
837,0.9,0.9,0.01506324653745902,0.995,838,172,0.01297299999999968,3.4251577,189.0
838,0.9,0.9,0.014987930304771725,0.995,839,73,0.005726099999999956,3.4308845,87.0
839,0.9,0.9,0.014912990653247866,0.995,840,338,0.03379259999999995,3.4646783,351.0
840,0.9,0.9,0.014838425699981627,0.995,841,63,0.009862599999999944,3.4745424,72.0
841,0.9,0.9,0.01476423357148172,0.995,842,45,0.006725299999999823,3.4812688,56.0
842,0.9,0.9,0.014690412403624311,0.995,843,307,0.029671500000000073,3.5109412,321.0
843,0.9,0.9,0.01461696034160619,0.995,844,51,0.003952100000000236,3.5148943,65.0
844,0.9,0.9,0.014543875539898159,0.995,845,83,0.009009500000000337,3.5239047,91.0
845,0.9,0.9,0.014471156162198668,0.995,846,642,0.05492309999999989,3.5788286,648.0
846,0.9,0.9,0.014398800381387675,0.995,847,207,0.020114300000000362,3.5989438,224.0
847,0.9,0.9,0.014326806379480736,0.995,848,276,0.02080390000000021,3.6197485,290.0
848,0.9,0.9,0.014255172347583332,0.995,849,35,0.002549899999999994,3.6222992,75.0
849,0.9,0.9,0.014183896485845416,0.995,850,233,0.025247100000000078,3.6475472,267.0
850,0.9,0.9,0.014112977003416188,0.995,851,170,0.012089000000000016,3.6596371,185.0
851,0.9,0.9,0.014042412118399107,0.995,852,83,0.006377400000000311,3.6660153,94.0
852,0.9,0.9,0.013972200057807112,0.995,853,136,0.010556300000000185,3.6765722,146.0
853,0.9,0.9,0.013902339057518077,0.995,854,39,0.002823000000000242,3.679396,87.0
854,0.9,0.9,0.013832827362230486,0.995,855,129,0.009302900000000225,3.6886996,139.0
855,0.9,0.9,0.013763663225419333,0.995,856,77,0.006609899999999946,3.6953103,86.0
856,0.9,0.9,0.013694844909292236,0.995,857,17,0.0012253000000002068,3.6965363,31.0
857,0.9,0.9,0.013626370684745774,0.995,858,52,0.003945799999999888,3.7004829,102.0
858,0.9,0.9,0.013558238831322046,0.995,859,160,0.012315599999999982,3.7127993,176.0
859,0.9,0.9,0.013490447637165436,0.995,860,186,0.013202099999999994,3.7260023,200.0
860,0.9,0.9,0.013422995398979608,0.995,861,122,0.00887849999999979,3.7348817,131.0
861,0.9,0.9,0.01335588042198471,0.995,862,361,0.025818899999999978,3.7607013,370.0
862,0.9,0.9,0.013289101019874787,0.995,863,483,0.03722750000000019,3.7979296,494.0
863,0.9,0.9,0.013222655514775413,0.995,864,127,0.008684299999999645,3.8066147,140.0
864,0.9,0.9,0.013156542237201536,0.995,865,34,0.0035603000000001828,3.8101761,43.0
865,0.9,0.9,0.013090759526015528,0.995,866,168,0.011401999999999912,3.8215792,189.0
866,0.9,0.9,0.01302530572838545,0.995,867,76,0.005409199999999892,3.8269891,127.0
867,0.9,0.9,0.012960179199743523,0.995,868,610,0.04118030000000017,3.8681701,614.0
868,0.9,0.9,0.012895378303744804,0.995,869,108,0.007173900000000177,3.875345,123.0
869,0.9,0.9,0.01283090141222608,0.995,870,37,0.002510199999999685,3.877856,93.0
870,0.9,0.9,0.012766746905164949,0.995,871,172,0.011489899999999942,3.8893466,198.0
871,0.9,0.9,0.012702913170639124,0.995,872,36,0.0024767999999997237,3.891824,50.0
872,0.9,0.9,0.012639398604785928,0.995,873,363,0.026379900000000234,3.9182046,369.0
873,0.9,0.9,0.012576201611761997,0.995,874,46,0.003107599999999877,3.9213129,60.0
874,0.9,0.9,0.012513320603703188,0.995,875,188,0.023195499999999925,3.9445106,202.0
875,0.9,0.9,0.012450754000684672,0.995,876,30,0.004469999999999974,3.9489843,44.0
876,0.9,0.9,0.012388500230681249,0.995,877,278,0.021558399999999978,3.9705437,286.0
877,0.9,0.9,0.012326557729527843,0.995,878,177,0.011831699999999667,3.9823762,191.0
878,0.9,0.9,0.012264924940880204,0.995,879,58,0.0038507000000000957,3.9862276,71.0
879,0.9,0.9,0.012203600316175803,0.995,880,104,0.0071006000000002345,3.9933293,117.0
880,0.9,0.9,0.012142582314594924,0.995,881,19,0.0013107999999997233,3.9946411,33.0
881,0.9,0.9,0.01208186940302195,0.995,882,145,0.009628999999999888,4.0042708,161.0
882,0.9,0.9,0.01202146005600684,0.995,883,184,0.013950499999999977,4.018222,193.0
883,0.9,0.9,0.011961352755726806,0.995,884,215,0.020191099999999906,4.0384142,229.0
884,0.9,0.9,0.01190154599194817,0.995,885,122,0.009742800000000607,4.0481581,136.0
885,0.9,0.9,0.01184203826198843,0.995,886,100,0.007971699999999693,4.0561308,109.0
886,0.9,0.9,0.011782828070678488,0.995,887,186,0.02235670000000045,4.0784883,200.0
887,0.9,0.9,0.011723913930325095,0.995,888,152,0.010045700000000046,4.0885348,166.0
888,0.9,0.9,0.01166529436067347,0.995,889,63,0.004757099999999959,4.0932929,76.0
889,0.9,0.9,0.011606967888870102,0.995,890,57,0.004031599999999358,4.0973255,70.0
890,0.9,0.9,0.01154893304942575,0.995,891,109,0.007483599999999591,4.10481,123.0
891,0.9,0.9,0.011491188384178622,0.995,892,33,0.0021998999999999214,4.1070107,60.0
892,0.9,0.9,0.011433732442257729,0.995,893,10,0.0006855000000003386,4.1076968,24.0
893,0.9,0.9,0.01137656378004644,0.995,894,68,0.00548649999999995,4.113184,82.0
894,0.9,0.9,0.011319680961146208,0.995,895,423,0.031429199999999824,4.1446138,430.0
895,0.9,0.9,0.011263082556340478,0.995,896,158,0.010639399999999632,4.155254,183.0
896,0.9,0.9,0.011206767143558775,0.995,897,19,0.0012770000000008608,4.1565318,41.0
897,0.9,0.9,0.011150733307840981,0.995,898,179,0.012038900000000297,4.1685714,198.0
